Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HomeTeamElo,AwayTeamElo,EloDifference,Home_AvgGoalsScored,Home_AvgGoalsConceded,Home_Wins,Home_Draws,Home_Losses,Away_AvgGoalsScored,Away_AvgGoalsConceded,Away_Wins,Away_Draws,Away_Losses,HTH_HomeWins,HTH_AwayWins,HTH_Draws,HTH_AvgHomeGoals,HTH_AvgAwayGoals
2022-09-03 19:45:00,Fenerbahce,Kayserispor,2,0,H,1.4,5.01,6.94,1.49,2.58,1528.79,1487.42,41.37,3.25,1.5,2,1,1,1.0,0.75,2,0,2,0,0,0,0.0,0.0
2022-09-04 17:15:00,Hatayspor,Ad. Demirspor,1,1,D,2.98,3.5,2.28,1.69,2.15,1459.27,1523.82,-64.55,0.33,1.33,0,0,3,2.25,1.5,3,0,1,0,0,0,0.0,0.0
2022-09-04 19:45:00,Antalyaspor,Kasimpasa,0,2,A,1.74,3.72,4.59,1.75,2.07,1486.11,1488.89,-2.78,2.0,2.0,2,0,2,0.25,2.75,1,0,3,0,0,0,0.0,0.0
2022-09-04 19:45:00,Ankaragucu,Besiktas,2,3,A,4.06,3.62,1.86,1.75,2.07,1457.49,1553.83,-96.33,0.33,1.67,0,1,2,2.75,1.25,3,1,0,0,0,0,0.0,0.0
2022-09-05 19:00:00,Galatasaray,Gaziantep,2,1,H,1.6,3.99,5.34,1.76,2.04,1529.39,1526.93,2.46,0.5,0.25,2,1,1,2.25,1.0,3,1,0,0,0,0,0.0,0.0
2022-09-09 18:00:00,Alanyaspor,Ankaragucu,2,1,H,1.71,3.91,4.54,1.67,2.16,1496.59,1443.58,53.01,1.6,1.8,1,2,2,0.75,2.0,0,1,3,0,0,0,0.0,0.0
2022-09-10 15:00:00,Konyaspor,Hatayspor,1,0,H,1.72,3.85,4.62,1.79,2.01,1555.08,1447.84,107.24,1.2,0.0,3,2,0,0.5,1.25,0,1,3,0,0,0,0.0,0.0
2022-09-10 18:00:00,Karagumruk,Giresunspor,1,1,D,1.93,3.49,3.92,1.89,1.9,1486.26,1485.11,1.15,1.75,2.25,1,1,2,0.8,1.4,2,0,3,0,0,0,0.0,0.0
2022-09-11 15:00:00,Sivasspor,Istanbulspor,1,1,D,1.79,3.72,4.3,1.82,1.98,1474.25,1473.8,0.46,0.6,1.6,0,3,2,0.25,1.75,1,0,3,0,0,0,0.0,0.0
2022-09-11 18:00:00,Gaziantep,Umraniyespor,1,1,D,1.74,3.83,4.44,1.73,2.1,1523.42,1447.76,75.66,2.0,1.2,3,1,1,0.6,1.4,0,1,4,0,0,0,0.0,0.0
2022-09-11 18:00:00,Kasimpasa,Galatasaray,2,3,A,3.94,3.82,1.84,1.67,2.18,1475.63,1542.65,-67.01,0.6,2.2,2,0,3,0.8,0.4,3,1,1,0,0,0,0.0,0.0
2022-09-11 18:00:00,Kayserispor,Antalyaspor,1,0,H,2.55,3.35,2.71,1.83,1.96,1502.36,1471.17,31.2,0.8,1.0,2,0,3,1.6,2.0,2,0,3,0,0,0,0.0,0.0
