Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HomeTeamElo,AwayTeamElo,EloDifference,Home_AvgGoalsScored,Home_AvgGoalsConceded,Home_Wins,Home_Draws,Home_Losses,Away_AvgGoalsScored,Away_AvgGoalsConceded,Away_Wins,Away_Draws,Away_Losses,HTH_HomeWins,HTH_AwayWins,HTH_Draws,HTH_AvgHomeGoals,HTH_AvgAwayGoals
2022-11-04 20:15:00,Gil Vicente,Portimonense,1,2,A,2.26,3.39,3.11,1.98,1.82,1430.52,1505.48,-74.96,0.8,2.0,0,1,4,0.4,1.0,1,1,3,0,0,0,0.0,0.0
2022-11-05 15:30:00,Vizela,Arouca,0,1,A,1.95,3.29,4.14,2.19,1.66,1467.27,1526.07,-58.8,0.8,1.0,2,1,2,1.8,1.0,2,3,0,0,0,0,0.0,0.0
2022-11-05 18:00:00,Porto,Pacos Ferreira,4,0,H,1.12,8.59,21.13,1.43,2.76,1569.74,1377.58,192.16,1.6,0.8,2,2,1,0.6,1.2,0,2,3,0,0,0,0.0,0.0
2022-11-05 20:30:00,Sp Lisbon,Guimaraes,3,0,H,1.33,5.11,9.0,1.71,2.12,1543.3,1526.24,17.06,1.8,1.2,3,0,2,1.8,1.2,3,2,0,0,0,0,0.0,0.0
2022-11-06 15:30:00,Rio Ave,Boavista,1,0,H,2.42,3.13,3.04,2.27,1.62,1499.91,1484.65,15.27,1.2,1.4,2,1,2,1.4,2.2,1,2,2,0,0,0,0.0,0.0
2022-11-06 18:00:00,Maritimo,Famalicao,0,0,D,2.77,3.16,2.6,2.17,1.67,1424.35,1454.32,-29.97,0.8,1.8,1,2,2,1.8,1.8,2,0,3,0,0,0,0.0,0.0
2022-11-06 18:00:00,Sp Braga,Casa Pia,0,1,A,1.41,4.7,7.38,1.74,2.08,1552.24,1548.09,4.15,1.2,1.0,3,0,2,1.0,1.0,3,0,2,0,0,0,0.0,0.0
2022-11-06 20:30:00,Estoril,Benfica,1,5,A,9.54,5.57,1.29,1.57,2.38,1499.87,1630.6,-130.73,0.8,1.0,1,3,1,3.0,0.4,4,1,0,0,0,0,0.0,0.0
2022-11-07 20:15:00,Chaves,Santa Clara,0,0,D,2.35,3.1,3.18,2.35,1.58,1505.26,1454.52,50.74,1.0,1.6,2,1,2,0.8,1.0,1,2,2,0,0,0,0.0,0.0
2022-11-12 18:00:00,Arouca,Rio Ave,0,1,A,2.29,3.2,3.23,2.25,1.63,1509.94,1516.04,-6.1,1.6,0.6,3,2,0,1.0,1.0,3,0,2,0,0,0,0.0,0.0
2022-11-12 20:30:00,Boavista,Porto,1,4,A,9.1,4.82,1.35,1.72,2.1,1473.25,1581.14,-107.89,1.0,2.2,0,2,3,2.2,0.6,3,1,1,0,0,0,0.0,0.0
2022-11-13 15:30:00,Pacos Ferreira,Vizela,0,2,A,3.1,3.21,2.36,2.15,1.69,1366.37,1478.48,-112.11,0.4,1.8,0,1,4,0.8,0.8,2,1,2,0,0,0,0.0,0.0
2022-11-13 15:30:00,Guimaraes,Maritimo,1,0,H,1.7,3.66,5.03,2.04,1.77,1536.96,1413.63,123.34,1.4,1.4,3,1,1,0.8,0.8,1,3,1,0,0,0,0.0,0.0
2022-11-13 18:00:00,Benfica,Gil Vicente,3,1,H,1.13,8.49,18.66,1.37,3.04,1637.81,1423.32,214.49,3.0,0.6,4,1,0,0.6,2.0,0,0,5,0,0,0,0.0,0.0
2022-11-13 18:00:00,Casa Pia,Chaves,1,2,A,2.06,3.32,3.68,2.16,1.68,1531.25,1522.1,9.15,1.0,1.0,3,0,2,1.0,1.4,2,2,1,0,0,0,0.0,0.0
2022-11-13 18:00:00,Portimonense,Sp Braga,1,2,A,4.83,3.92,1.67,1.74,2.07,1492.49,1565.23,-72.74,0.6,1.2,1,1,3,0.8,1.2,2,0,3,0,0,0,0.0,0.0
2022-11-13 20:30:00,Famalicao,Sp Lisbon,1,2,A,5.19,3.83,1.65,1.83,1.97,1443.08,1554.54,-111.46,1.8,1.6,2,1,2,2.2,0.8,4,0,1,0,0,0,0.0,0.0
2022-11-14 20:15:00,Santa Clara,Estoril,3,1,H,2.32,3.15,3.2,2.26,1.63,1471.46,1482.92,-11.46,0.6,0.8,1,2,2,0.8,1.8,1,2,2,0,0,0,0.0,0.0
2022-12-23 20:15:00,Rio Ave,Maritimo,1,1,D,2.0,3.36,3.88,2.12,1.72,1511.74,1417.92,93.82,1.0,1.0,3,0,2,0.6,0.6,1,3,1,0,0,0,0.0,0.0
2022-12-28 19:00:00,Portimonense,Casa Pia,1,2,A,2.35,3.19,3.14,2.21,1.66,1479.15,1544.58,-65.43,0.8,1.4,1,1,3,0.8,1.2,2,0,3,0,0,0,0.0,0.0
2022-12-28 21:15:00,Porto,Arouca,5,1,H,1.13,8.18,20.31,1.46,2.65,1593.11,1497.97,95.14,2.2,0.6,3,1,1,1.4,0.6,3,1,1,0,0,0,0.0,0.0
2022-12-29 17:00:00,Gil Vicente,Santa Clara,1,0,H,2.17,3.25,3.45,2.17,1.68,1440.38,1454.4,-14.02,0.6,2.0,0,0,5,1.2,0.8,2,2,1,0,0,0,0.0,0.0
2022-12-29 21:15:00,Sp Lisbon,Pacos Ferreira,3,0,H,1.14,8.08,20.17,1.46,2.61,1562.13,1358.78,203.35,2.0,0.8,4,0,1,0.2,2.0,0,0,5,0,0,0,0.0,0.0
